mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.1149784	0.65733904	0.51920636	0.35326279	-3.091641	0.043453374	-2.244997	0.095781885	0.71217025	3.9729022	0.88822159	0.38659017	3.1852278	0.76572922	-6.9805581	-6.0329528	-1.5083912	0.00092892044	0.002392663	1.0	0.0086615222	0.0066857971
4.10462	0.65370502	0.51402045	0.29482069	-3.0192015	0.046565913	-2.3970164	0.083400496	0.71911973	3.9388491	0.8859374	0.45321494	3.2694311	1.2934553	-7.0929449	-6.6473461	-0.56373754	0.00083025678	0.0012957797	1.0	0.011216592	0.0027348729
4.1240387	0.66047602	0.52388922	0.30213927	-2.9649105	0.049036513	-2.3018607	0.090968975	0.72033663	3.9920201	0.87104236	0.51186405	3.041822	0.86744371	-7.0708668	-5.6977389	-0.97487594	0.0008487754	0.0033423308	1.0	0.0090097149	0.011759269
4.1134955	0.65354574	0.53666518	0.29599379	-3.0516879	0.045144657	-2.408235	0.082546886	0.72848062	3.9924596	0.88019848	0.33259976	3.691947	0.92722353	-6.9524767	-6.7339834	-1.0949975	0.00095535029	0.0011883703	1.0	0.011169403	0.0013005409
4.1422539	0.65475998	0.55043978	0.29307111	-3.1336585	0.041740028	-2.3445389	0.087500829	0.71248931	3.976367	0.86816193	0.58450292	3.8744592	0.77084122	-6.9072174	-6.2221221	1.4556508	0.00099953792	0.0019810957	1.0	0.0070100874	0.021601981
4.1352989	0.65190396	0.5384955	0.26293915	-2.8714503	0.053583056	-2.3402844	0.087841126	0.71238671	3.9764813	0.87258142	0.46418657	3.2705007	0.46617449	-6.9696562	-7.2295452	0.079416351	0.00093909325	0.00072432544	1.0	0.010522643	0.0042740175
4.1560267	0.65491372	0.53168365	0.26469076	-2.9738019	0.048623547	-2.4768064	0.07750022	0.7165323	3.9575849	0.85869705	0.46406591	3.8376318	0.69002137	-6.9574558	-7.4474261	-2.0208066	0.00095060983	0.00058260049	1.0	0.0095593188	0.0079079868
4.1375852	0.64709597	0.53410624	0.25508851	-3.0154616	0.046732236	-2.2968622	0.091383165	0.72104591	3.9993086	0.88697014	0.41824461	3.6485098	0.71656128	-6.5117621	-9.1517849	0.82228729	0.0014836547	0.00010601913	1.0	0.014738178	0.0047624301
4.1208703	0.63409599	0.54341385	0.25438341	-3.1792615	0.039953652	-2.2398735	0.09622654	0.72259523	3.9893945	0.86120061	0.44305619	3.5803153	0.62850076	-6.8245582	-7.8500473	-0.48318927	0.0010855762	0.00038958171	1.0	0.010344708	0.0048348025
4.1283195	0.63431955	0.54485384	0.24901357	-3.1334965	0.041746511	-2.2559253	0.094839586	0.72396827	4.0023126	0.85349022	0.45823135	3.7014884	0.58508561	-6.8730828	-7.6495515	-0.76593245	0.0010342099	0.00047603098	1.0	0.009958027	0.0039010051
4.1160925	0.67066875	0.540099	0.2300128	-3.0846535	0.043744742	-2.3169944	0.089725238	0.7160345	4.0023531	0.82920535	0.46443018	3.7748182	0.61921761	-7.0931189	-6.4010878	-0.40228341	0.00083011243	0.0016570006	1.0	0.015095691	0.0089362854
4.117111	0.67284341	0.53786795	0.22449953	-3.0762816	0.044096288	-2.3138671	0.089980989	0.71590626	4.003269	0.8304144	0.44405991	3.7707311	0.58147798	-7.0823518	-6.4904368	-0.47896643	0.0008390911	0.0015155854	1.0	0.015177959	0.0084625167
4.1293048	0.65997292	0.54427365	0.2132478	-3.0542709	0.045033445	-2.2610507	0.094400508	0.72289	4.0346643	0.85404441	0.40975726	3.6150237	0.56152919	-7.1022248	-5.8945343	-0.57128131	0.00082259405	0.0027468927	1.0	0.017863399	0.0094680883
4.1299064	0.66550698	0.54182141	0.19905364	-3.1298851	0.041891219	-2.2778707	0.092972354	0.72326126	4.0178077	0.84790813	0.48672461	3.7321511	0.63190109	-7.0452975	-7.1959769	-0.46246715	0.00087073867	0.00074903396	1.0	0.006356758	0.010684584
4.145025	0.63735365	0.55098307	0.19357265	-2.9856592	0.048077964	-2.3361989	0.088169025	0.71752688	3.9506987	0.88667754	0.49769393	3.5178004	0.46896468	-7.0234237	-5.7015219	1.4927694	0.00088997773	0.0033297527	1.0	0.010392481	0.0028660961
4.1448804	0.63017665	0.55089059	0.22541943	-2.8853294	0.052883568	-2.2509115	0.095270867	0.72247958	3.9344158	0.87422118	0.50324484	3.6483546	0.41662402	-7.0699226	-5.9182966	1.1336528	0.00084957653	0.0026825625	1.0	0.009038571	0.0016811726
4.1253327	0.6627865	0.55555528	0.20671955	-3.3550819	0.033729143	-2.2937191	0.091644478	0.71328111	3.9265965	0.91289393	0.48741744	3.5388846	0.39420146	-7.1220625	-6.9274696	-1.0170279	0.00080644949	0.00097951838	1.0	0.0077291604	0.0040403684
4.1205812	0.64031663	0.54941581	0.20884284	-3.0338619	0.045919337	-2.4566728	0.078951949	0.7251697	4.0139726	0.84977037	0.44528426	3.5345443	0.49996964	-7.2139242	-6.3198487	1.4995665	0.00073572052	0.0017969809	1.0	0.010618783	0.0076336637
4.1444983	0.66581905	0.55440065	0.1579573	-2.8039153	0.057112964	-2.3005024	0.091081364	0.72819658	4.0165932	0.84518457	0.49722279	3.4832372	0.39916773	-7.2379787	-5.8371018	0.18514729	0.0007182469	0.0029087994	1.0	0.012279086	0.019262563
4.1297893	0.64542515	0.56840883	0.18742845	-3.1836614	0.039785224	-2.2369878	0.096477793	0.71427451	3.9704144	0.88547657	0.44053258	3.7781269	0.44156872	-6.8849186	-6.6502091	-0.99842535	0.0010220538	0.0012920799	1.0	0.0066386144	0.0033168837
4.1208151	0.6248821	0.55921375	0.22286183	-3.1095838	0.042713657	-2.3090587	0.090375499	0.72744273	3.991858	0.8605255	0.50776244	3.2462997	0.68257643	-7.2595796	-5.6230454	0.93562958	0.00070290928	0.0036006081	1.0	0.013093486	0.012208171
4.1098322	0.65756968	0.55886899	0.19010199	-2.8907835	0.052611053	-2.3894716	0.083979068	0.72274859	4.0158137	0.88253212	0.45812287	3.4036438	0.73048912	-7.2281134	-5.1280942	-0.08014186	0.00072536253	0.0058929148	1.0	0.01086215	0.004512372
4.1071302	0.63277491	0.56397352	0.14769528	-3.0129295	0.04684517	-2.2513825	0.095230283	0.72010575	3.9543341	0.85640224	0.44227635	3.9849841	0.94809781	-6.7656772	-7.1395359	0.067677183	0.0011513395	0.00079249156	1.0	0.0047813853	0.003013607
4.1124444	0.65863339	0.56639879	0.15085365	-3.3856962	0.032745496	-2.0732425	0.11172484	0.71850927	4.0053376	0.88659121	0.37245606	3.3996573	0.87316157	-7.0800106	-6.1059206	-0.31594254	0.00084105625	0.0022246678	1.0	0.002124041	0.018452864
4.1192112	0.64772744	0.58461149	0.15141056	-3.3276862	0.034633508	-2.1955808	0.10014803	0.72176584	3.9756378	0.90134646	0.40503625	3.060493	0.99157551	-7.0124148	-5.8160112	-0.56992895	0.00089982074	0.0029706151	1.0	0.0056528277	0.008823572
4.0995848	0.63835006	0.57964908	0.17838243	-3.3470931	0.033990484	-2.1721638	0.10227819	0.72127592	3.987192	0.86305987	0.36201005	2.9266433	1.1456324	-7.0825014	-6.7111112	0.31791676	0.00083896571	0.0012158306	1.0	0.0059216931	0.0087849652
4.1031164	0.66121549	0.57559742	0.18817433	-3.455914	0.030592981	-2.0878199	0.11028631	0.72419543	4.0099789	0.86321055	0.29494968	3.1959125	1.1341606	-7.0426195	-6.1007592	-0.014868649	0.00087307159	0.002236154	1.0	0.0042578337	0.0042932551
4.1276378	0.61291398	0.56335971	0.22046825	-2.9168806	0.051325376	-2.2802157	0.092774796	0.7180585	3.9548961	0.87685038	0.38994635	3.264834	0.77886201	-7.0366788	-6.5620088	0.97397214	0.00087826914	0.0014110505	1.0	0.013439122	0.017774159
4.152419	0.63407543	0.57256008	0.19456385	-3.0554965	0.044980767	-2.3552906	0.086646166	0.71709618	3.966817	0.87587899	0.49781312	3.4034881	0.72624936	-6.946603	-7.8810644	-2.4206074	0.00096097279	0.00037768797	1.0	0.016672674	0.010229701
4.1466496	0.64563664	0.57252683	0.15676824	-3.1106415	0.042670431	-2.2652025	0.094046172	0.72938348	4.0102477	0.85521135	0.37449305	3.4607757	0.56685634	-6.9398391	-5.8139509	0.56267103	0.00096748848	0.0029767237	1.0	0.00493812	0.0016725031
4.1410176	0.63251551	0.55709953	0.16065124	-3.0618137	0.044710173	-2.2145721	0.098449519	0.71066487	3.9339406	0.90348402	0.51911859	3.5130362	0.57710781	-7.3669319	-6.8008133	-0.48357144	0.00063140471	0.0011116326	1.0	0.015279748	0.02205305
4.133921	0.63114101	0.5558867	0.12510256	-3.1086217	0.042753017	-2.3231392	0.089224626	0.7202962	4.0168312	0.87368927	0.44247644	3.7881534	0.62438074	-6.9565456	-5.0909271	1.0547763	0.00095147465	0.0061146942	1.0	0.0073218443	0.0022047517
4.1244387	0.64834201	0.54356527	0.14824541	-2.9758478	0.048528994	-2.2966531	0.091400528	0.71764687	3.964581	0.87782946	0.51793585	3.7062644	0.60238446	-7.2972106	-6.3213362	-1.118878	0.00067696717	0.0017943146	1.0	0.0044557498	0.023918089
4.1303036	0.62515556	0.55463965	0.15360688	-2.8470219	0.054835465	-2.3224935	0.089277112	0.71584586	3.9818182	0.88863151	0.48079507	3.6271959	0.55993255	-7.213647	-5.1067277	-0.077482227	0.00073592439	0.0060194142	1.0	0.0039179909	0.015974105
4.1383409	0.64133262	0.57401297	0.14561735	-2.9489854	0.049784485	-2.4864838	0.076811162	0.7217368	4.0017526	0.8794849	0.49255917	3.7112073	0.62507012	-6.969294	-6.9094527	-0.61086757	0.00093943316	0.00099730844	1.0	0.0056426707	0.0095207197
4.135231	0.64343866	0.56432448	0.16202726	-2.9618884	0.049177631	-2.2112531	0.0987445	0.72434502	4.017976	0.84080515	0.49480201	3.5815672	0.62331288	-7.2270891	-4.8891137	-0.072881608	0.00072610534	0.0074718426	1.0	0.017334975	0.010268834
4.1407328	0.6333632	0.57133321	0.20387843	-3.1053337	0.042887781	-2.333521	0.088384555	0.72790379	3.9993708	0.85821746	0.46160084	3.4670644	0.61789419	-7.0820726	-5.9743667	-0.29819845	0.00083932521	0.002536661	1.0	0.0067977286	0.0037618395
4.1366894	0.63385342	0.56889833	0.1951612	-2.9437812	0.050031255	-2.3748973	0.085107042	0.72748107	3.9960003	0.85850786	0.46992408	3.498705	0.75551942	-7.1153432	-5.6846665	0.054702132	0.00081188214	0.003386161	1.0	0.0069124294	0.0026540617
4.1284086	0.64364723	0.56828782	0.20652856	-3.0254434	0.04628957	-2.2968419	0.091384847	0.72286158	3.9672476	0.85205199	0.37073711	3.1277749	0.61737057	-7.1878669	-5.6899011	0.051539921	0.00075512874	0.0033685418	1.0	0.013244864	0.021479145
4.12601	0.64503584	0.55453448	0.21769274	-3.1824495	0.039831546	-2.3436583	0.087571168	0.72231143	3.9825204	0.90921151	0.47587451	3.1925463	0.86833412	-6.9704505	-6.5344572	-0.31917232	0.0009383484	0.0014504105	1.0	0.0049254631	0.0025142949
4.1169742	0.61781592	0.54286452	0.22044695	-3.0171581	0.046656717	-2.3811541	0.084621123	0.72608706	3.9722508	0.87042205	0.43125942	2.73093	0.80847544	-6.868326	-8.2905397	0.61363614	0.001039136	0.00025081611	1.0	0.017573976	0.0071602047
4.1118004	0.61632745	0.54659453	0.21596784	-3.0217071	0.046454798	-2.426169	0.081198821	0.7236545	3.97498	0.86765538	0.37213233	2.9285491	0.83517614	-6.8989135	-8.372393	0.5718772	0.0010078641	0.00023110829	1.0	0.020716192	0.0062744633
4.1169181	0.62980495	0.53970313	0.20797187	-3.1093222	0.042724358	-2.31708	0.089718248	0.72203311	3.9948381	0.87224359	0.28318124	3.001927	1.0396101	-6.9416732	-7.6280155	1.3492758	0.00096571734	0.00048638892	1.0	0.019884638	0.01415582
4.1420425	0.64129745	0.56809128	0.29134264	-3.0061878	0.047147111	-2.4060356	0.082713612	0.71397689	3.9520172	0.87893446	0.60983165	3.1600011	1.2033338	-6.9649749	-6.3993292	-1.2047292	0.00094349565	0.0016599122	1.0	0.0031483209	0.0052771142
4.1521479	0.63793077	0.53524418	0.25200687	-2.9338831	0.050503793	-2.4581906	0.078841643	0.72503337	4.0097691	0.86642767	0.35156662	3.021186	0.7507824	-7.0541103	-7.0191124	1.5266358	0.0008631054	0.00089381955	1.0	0.016879573	0.0050496952
4.136715	0.61901316	0.53501554	0.30491642	-2.9525723	0.049615076	-2.3480524	0.087220702	0.71867191	3.9544556	0.85750807	0.47564786	3.5444619	1.0251083	-6.7160812	-7.7298934	-1.4804854	0.0012098103	0.00043929789	1.0	0.0034770155	0.010663036
4.1310051	0.63035511	0.54441097	0.27434825	-2.8403954	0.055179921	-2.3586628	0.086379666	0.71957748	3.9628777	0.85045141	0.46070466	3.5131031	0.93092479	-6.5836536	-7.738707	-1.5901859	0.0013808784	0.0004354448	1.0	0.0057907218	0.021058704
4.1318667	0.62700309	0.56176888	0.23678044	-3.0441037	0.045472717	-2.2141421	0.098487689	0.72161372	3.9913907	0.88820057	0.37066105	3.3415717	1.139822	-7.253696	-6.6649274	2.0654235	0.00070705413	0.001273226	1.0	0.015844426	0.0021278294
4.1374138	0.63371226	0.54900378	0.24382958	-3.3728656	0.033154327	-2.1212902	0.10704469	0.72663599	3.9668791	0.84891775	0.46276845	3.6819275	0.8180144	-6.8647998	-6.1967025	-0.72408814	0.0010428028	0.0020319964	1.0	0.0068530762	0.011401608
4.1436581	0.62863984	0.54714678	0.25953654	-3.1607767	0.040668741	-2.2236716	0.097644818	0.72641479	3.9400513	0.89113486	0.47858178	3.2036829	0.55520994	-7.0568199	-6.4457196	-1.1183228	0.00086077189	0.0015847864	1.0	0.0080510885	0.010839587
4.155739	0.62899321	0.55215014	0.28629181	-3.2404287	0.037672346	-2.175875	0.10193793	0.72997138	3.9481177	0.88058135	0.4421619	3.7305226	0.79442641	-6.878488	-6.577492	0.21394994	0.0010286406	0.0013894012	1.0	0.0073063029	0.0093676314
4.148835	0.6643276	0.56230933	0.22648884	-3.1398347	0.041493691	-2.227123	0.097341141	0.71711731	3.9377999	0.88037499	0.35986306	3.4866481	0.56097011	-6.9494269	-7.2138379	1.8267696	0.00095826559	0.00073578399	1.0	0.0048070922	0.0067637972
4.1349511	0.62278665	0.54873719	0.21848416	-3.020283	0.046517922	-2.2569508	0.094751585	0.71147126	3.9855004	0.90156303	0.41799726	3.5745703	0.68571802	-6.8676829	-6.3431555	1.9850421	0.0010398038	0.001755656	1.0	0.0081316483	0.010960159
4.1475765	0.64458237	0.56542483	0.19964539	-3.0152198	0.046743009	-2.3222126	0.089299956	0.72393514	3.979218	0.87679304	0.38838581	3.2353937	0.80450733	-7.0083506	-7.5523411	-0.8819091	0.00090348194	0.00052460453	1.0	0.011596187	0.0065753081
4.1449209	0.64637617	0.55437879	0.20342844	-2.9777321	0.04844206	-2.3571188	0.086501597	0.72837043	3.9445614	0.89125593	0.33820214	3.4545306	0.83956656	-6.8692813	-6.4038025	-1.9085978	0.0010381448	0.0016525159	1.0	0.0053306784	0.0054646259
4.1193027	0.63635909	0.54183109	0.20463561	-2.7819637	0.058306643	-2.4834216	0.077028591	0.72901847	3.9270891	0.89650077	0.51450752	3.4968515	0.65092908	-7.1140245	-6.434636	-0.60126075	0.00081295254	0.001602421	1.0	0.0050265423	0.017431075
4.127514	0.6424949	0.56705796	0.20957997	-3.0809876	0.043898345	-2.2042202	0.099372157	0.70522974	4.0139756	0.85682517	0.44456373	3.2754825	0.73001452	-6.9213076	-6.8274648	0.62151396	0.00098556682	0.0010824288	1.0	0.013810358	0.0040421619
4.116124	0.64411458	0.54267726	0.21397613	-3.1468286	0.04121642	-2.1866028	0.10096003	0.73252766	3.932574	0.88998427	0.47185647	3.6691078	0.72912968	-6.7352436	-6.4850286	-0.376697	0.0011868753	0.0015237916	1.0	0.0067204126	0.011366525
4.139493	0.67249254	0.54277227	0.20481604	-3.3405885	0.034204712	-2.2660544	0.093973611	0.7287004	3.9856955	0.8639522	0.38421895	3.4547468	0.84484516	-7.07956	-6.7736033	1.4814175	0.00084143497	0.0011422603	1.0	0.007820773	0.0049294171
4.1322185	0.65383785	0.53827974	0.20576449	-3.0928621	0.04340265	-2.2641753	0.09413373	0.70906179	4.0056603	0.85521417	0.47303328	3.3755932	0.58062572	-6.9702927	-7.0535795	-1.2066301	0.00093849629	0.00086356325	1.0	0.010204383	0.016151779
4.1645687	0.63053671	0.55786098	0.21484114	-2.9732979	0.048646868	-2.327085	0.088904495	0.72755219	3.9756431	0.88010721	0.44154983	3.2255255	0.66351476	-7.2146643	-5.354638	1.4568608	0.00073517664	0.0047039482	1.0	0.010102903	0.0022686236
4.0996171	0.63550355	0.5619214	0.22406068	-3.1141325	0.042528053	-2.2897222	0.091977752	0.7162063	3.9959302	0.84751171	0.42475203	3.3198461	0.81676977	-6.9212685	-7.9332519	-1.4152871	0.00098560525	0.00035848977	1.0	0.0075355607	0.0030225243
4.0972478	0.62415542	0.54861554	0.22626612	-3.2743978	0.036460015	-2.2832184	0.092522373	0.71352802	4.0281511	0.85893662	0.34891956	3.4256822	0.87703334	-6.8913709	-7.1988223	-1.4528964	0.0010154871	0.00074690731	1.0	0.010679366	0.0012634389
4.1152251	0.63126413	0.54633687	0.2282905	-2.9860179	0.048061551	-2.2235766	0.097653192	0.71648678	3.9460736	0.85415691	0.47872478	4.0059849	0.89488616	-6.8940615	-6.6569031	0.88682834	0.0010127612	0.0012834706	1.0	0.0021166509	0.017476661
4.1284745	0.6392006	0.56107459	0.26059391	-3.0993993	0.043132039	-2.2375877	0.096425514	0.71141769	3.9464558	0.8754726	0.54664861	3.4482526	0.66590272	-7.0286952	-7.5502504	0.41844037	0.0008853027	0.0005257019	1.0	0.0021286168	0.0055487275
4.1200748	0.62097278	0.57961525	0.23161308	-2.915992	0.051368659	-2.3720899	0.085325888	0.72004336	4.0139565	0.84419396	0.42701912	3.6110641	1.0395199	-7.0131252	-5.2195204	-0.42486413	0.00089918231	0.0053808135	1.0	0.0080694881	0.01545277
4.1075063	0.6561812	0.54359685	0.21530205	-3.4111348	0.031949282	-2.2823534	0.092595027	0.71561548	3.9389149	0.88334955	0.4543955	3.6707217	1.1254486	-7.1247275	-7.3193689	1.3841567	0.00080430486	0.00066214149	1.0	0.0076456553	0.0051323913
4.1212263	0.62101467	0.56066662	0.25118461	-3.1398068	0.041494804	-2.1873141	0.10089549	0.72363998	3.9968034	0.88400111	0.34778877	2.9718938	1.2009599	-6.5549366	-8.2612135	-0.54996644	0.0014210508	0.00025827858	1.0	0.010668346	0.016089914
4.1187293	0.61313384	0.55553521	0.2547168	-3.2033712	0.039039054	-2.2911404	0.09185937	0.72056155	3.9420691	0.85845507	0.42520255	3.5640475	0.83950388	-7.1933241	-6.6259223	0.60398543	0.00075102212	0.0013238025	1.0	0.0073066047	0.0053548535
4.0909304	0.6152207	0.56560798	0.27105887	-3.3155379	0.035041978	-2.1685483	0.10261063	0.71979172	3.9566014	0.88904454	0.46994715	3.3465934	0.80247318	-7.0957331	-6.5025374	0.31354197	0.00082794703	0.0014973838	1.0	0.0095223259	0.0024565892
4.1301936	0.60228284	0.56205956	0.2813405	-2.9054565	0.051884486	-2.4465524	0.079691032	0.72640387	4.0067834	0.85010305	0.42567613	3.0012634	1.0983484	-7.1215725	-5.9925525	-1.3225332	0.00080684446	0.0024910608	1.0	0.0093676885	0.0094812769
4.1312295	0.61925374	0.58350453	0.27064545	-3.0076318	0.047082284	-2.4127095	0.08220865	0.72365135	3.9531996	0.85442672	0.48077721	2.9525821	0.99798783	-7.0341708	-5.2845661	0.047059301	0.00088047266	0.0050436637	1.0	0.010997425	0.0098540855
4.1238104	0.60659792	0.57206032	0.26559598	-2.8569257	0.054324421	-2.3294238	0.088715232	0.717201	3.9587595	0.87998237	0.45245913	3.2765739	1.0126699	-7.2784989	-5.5434101	-0.054993292	0.00068974482	0.0038979066	1.0	0.0087576224	0.001751222
4.1231243	0.61520461	0.54979204	0.26264199	-3.122521	0.042187785	-2.1749362	0.10202391	0.71666054	3.9474638	0.88358946	0.36105962	2.7195771	1.2520401	-6.7598373	-7.6304315	1.3807035	0.0011580751	0.0004852158	1.0	0.0094019595	0.020358688
4.1601546	0.60329792	0.56258817	0.2443772	-3.1328914	0.041770724	-2.4045336	0.08282764	0.71352237	3.9963093	0.89295239	0.47468346	3.3719288	1.1002018	-6.8511413	-8.1388451	-1.585635	0.0010571285	0.00029188898	1.0	0.0086033258	0.0016554339
4.1417558	0.61398261	0.57131789	0.22854572	-3.3525275	0.033812496	-2.0843361	0.11062862	0.71814337	3.9965073	0.87707876	0.31411973	3.0581135	1.0594895	-6.7718048	-7.2288381	-1.2169026	0.0011443142	0.00072483737	1.0	0.0077880336	0.023087535
4.1445452	0.61548363	0.56930003	0.2337657	-3.2185707	0.038472826	-2.2871615	0.092191838	0.70661286	3.9294413	0.8876483	0.51019582	2.8143215	1.0440283	-6.7726118	-8.154427	-0.65847102	0.0011433922	0.00028737735	1.0	0.01354058	0.0030696909
4.1209186	0.60407021	0.57976679	0.20974377	-3.1175357	0.042389691	-2.2831656	0.092526809	0.72702409	4.0071905	0.8866999	0.33800797	3.5060943	1.0313455	-6.8974061	-7.2222677	-0.30451467	0.001009383	0.00072961203	1.0	0.0066547065	0.0074316817
4.1293282	0.60607843	0.57117285	0.2190455	-2.9979024	0.047520724	-2.3081725	0.090448376	0.72155537	4.007919	0.87766816	0.3096329	3.0520166	1.0846867	-6.9097445	-7.1961755	0.68712388	0.00099701773	0.00074888531	1.0	0.01066105	0.005762679
4.1303937	0.61139704	0.56993938	0.2281353	-3.033798	0.045922139	-2.241366	0.096096824	0.72008906	4.0113257	0.87720965	0.27380901	3.1072594	1.0003484	-6.9667493	-6.8949948	0.624627	0.00094182451	0.0010118174	1.0	0.010950977	0.0070053947
4.1236169	0.58069471	0.58335746	0.22427394	-2.8985652	0.052224534	-2.4139374	0.082116052	0.7138887	3.977546	0.86341515	0.5086964	3.1459057	0.80362038	-6.9848895	-7.3889781	-0.13541374	0.00092490934	0.0006176455	1.0	0.011323611	0.0028960603
4.1295206	0.60430261	0.57149932	0.26406893	-2.8251031	0.05598263	-2.6165337	0.068081893	0.72200184	3.9843886	0.84208815	0.49444066	3.3023118	0.71288963	-6.8619193	-7.1163435	0.24452899	0.0010458078	0.00081107104	1.0	0.006849604	0.010630076
4.1486645	0.59985171	0.5640824	0.28687341	-2.7497425	0.060101195	-2.3454229	0.087430275	0.72869356	3.9990566	0.8491255	0.58448886	3.2400276	0.64150083	-7.0360385	-5.7363214	0.26497379	0.00087883119	0.0032162384	1.0	0.0041674987	0.0038015338
4.1297629	0.56931823	0.57559243	0.27952019	-3.0750726	0.044147277	-2.2503397	0.095320167	0.71632155	3.9882291	0.84706246	0.44590804	3.3099684	0.78165484	-7.1441957	-5.6959887	2.4240018	0.00078881023	0.0033481663	1.0	0.0066858596	0.0030679244
4.1342494	0.57296425	0.57667511	0.25989431	-3.0365222	0.045802929	-2.2604124	0.094455093	0.71581527	3.9878782	0.84562429	0.46413503	3.4120969	0.70340627	-7.1704421	-6.0112663	1.9083472	0.0007683918	0.0024449899	1.0	0.0059400525	0.0025510281
4.1403666	0.57926574	0.57262515	0.26632176	-3.1470622	0.041207194	-2.3002928	0.091098714	0.72221758	4.0129568	0.85611571	0.53885817	3.5506509	0.72919428	-7.2095052	-6.1275876	0.75161395	0.00073897652	0.0021770881	1.0	0.0065796046	0.0024715526
4.1227901	0.61915716	0.56067567	0.30215972	-3.0037656	0.047256045	-2.5377678	0.073252565	0.72489019	3.9771263	0.86994245	0.44436324	3.2808118	0.56405359	-6.8926485	-7.0891089	-1.1070711	0.0010141918	0.00083344513	1.0	0.0090031381	0.002506312
4.1277244	0.62951221	0.5593991	0.30633418	-2.9711827	0.048744854	-2.2754474	0.093176911	0.7080572	3.9903443	0.86139532	0.57931893	3.7174198	0.65655535	-7.1448014	-6.4208134	0.085684318	0.00078833297	0.0016246882	1.0	0.0056793116	0.011121855
4.1234936	0.63939886	0.55830914	0.28775252	-3.2295336	0.038069325	-2.346052	0.087380095	0.72314023	3.9345446	0.87073866	0.46653362	3.4265098	0.50147432	-6.9678266	-5.9441923	0.47481233	0.0009408114	0.0026141668	1.0	0.0064936947	0.0035393284
4.1378225	0.62632971	0.55427481	0.24921593	-3.2821655	0.036188111	-2.2245896	0.097563966	0.71274099	4.0148293	0.88491924	0.40122958	3.3294599	0.79881524	-6.9785629	-7.5223998	-0.61363616	0.00093077398	0.0005405408	1.0	0.0083363677	0.016377395
4.1245311	0.60782796	0.56322996	0.28501017	-2.9065339	0.051831514	-2.2811377	0.092697225	0.72856582	3.9786899	0.87564686	0.26179234	3.4568292	0.72802169	-7.0038291	-6.0036503	-1.4663443	0.00090757254	0.0024636359	1.0	0.005797207	0.005316389
4.1599268	0.63264602	0.54222487	0.26416177	-3.0007141	0.047393623	-2.2586292	0.094607726	0.71669809	3.9974699	0.85329199	0.50570736	3.0359785	1.1732167	-7.1652022	-6.3095053	0.79170889	0.00077242558	0.0018156304	1.0	0.011779958	0.014938408
4.1138279	0.6113056	0.56918385	0.23313665	-2.950993	0.049689599	-2.2941408	0.091609379	0.72469111	3.961289	0.874785	0.33369031	3.3288044	0.81173212	-6.9133864	-8.2716522	-0.73437549	0.00099339685	0.0002555972	1.0	0.00666116	0.0032070607
4.1020667	0.61145733	0.56913149	0.23984631	-2.8674984	0.053783818	-2.4692433	0.078042666	0.71689181	3.9887129	0.91067567	0.64805183	3.2809053	0.91880466	-6.9196115	-5.6537851	-0.41515503	0.00098723814	0.0034919911	1.0	0.0065092429	0.017905444
4.1128408	0.64061839	0.58952473	0.21108983	-2.8045091	0.057080996	-2.4460692	0.079726474	0.72635578	3.9693361	0.86472877	0.50618551	3.1996037	0.98948285	-6.7363356	-8.131295	-0.48148934	0.0011855815	0.00029410046	1.0	0.007169016	0.0085966144
4.1050029	0.60403516	0.56400205	0.17921749	-2.8389624	0.055254675	-2.4359571	0.080471562	0.72581384	3.9748348	0.85895694	0.54308839	2.564774	1.0034954	-7.1034723	-6.9495921	-1.9769232	0.00082156934	0.0009581074	1.0	0.008824629	0.0091840869
4.1045893	0.62972973	0.56271603	0.22464412	-3.1501815	0.041084128	-2.2791963	0.092860635	0.71657972	3.9659509	0.86526317	0.47528792	3.1323253	1.3270181	-7.0104516	-5.4145031	0.80507052	0.00090158737	0.0044318207	1.0	0.012908044	0.011185437
4.1274591	0.65202669	0.53709481	0.26030581	-3.1218125	0.042216422	-2.2123476	0.098647139	0.70893755	3.9856592	0.88246735	0.49461655	3.2638628	0.88096153	-7.2349899	-5.4574377	0.20562152	0.00072039527	0.00424636	1.0	0.0094037181	0.01010084
4.117746	0.63324849	0.55387508	0.24403418	-3.5849767	0.026988718	-2.0569466	0.11335234	0.73156857	3.9808144	0.86183449	0.32148193	3.3055697	0.72592687	-6.9055635	-6.4356481	-0.33164786	0.0010011908	0.0016008025	1.0	0.010318184	0.012248034
4.1152027	0.62794719	0.55873962	0.24907372	-3.6845518	0.024493435	-2.1050331	0.10860859	0.72922265	3.9855885	0.86515632	0.36089687	3.5513387	0.64942736	-7.0281725	-7.0256693	0.072009926	0.0008857652	0.00088798324	1.0	0.010046667	0.017414
4.0935242	0.62979881	0.55784377	0.25161192	-3.4452662	0.030910346	-2.090188	0.11005416	0.72072814	3.9837103	0.87106491	0.38209752	3.5147636	0.68070811	-7.019407	-6.7022603	1.5322793	0.0008935565	0.0012266264	1.0	0.014954471	0.0055940691
