mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.1198237	0.68389705	0.51981208	0.23233957	-3.3672351	0.03333529	-1.8853259	0.13177833	0.88978509	3.4250319	1.1718458	0.52476607	3.0495496	0.68777173	-6.6186719	-8.5178206	0.022519514	0.0013334226	0.00019983462	1.0	0.012604844	0.0027819343
4.1036018	0.68643009	0.50480408	0.24565648	-3.5075561	0.029098001	-1.8521284	0.13562319	0.88461349	3.3471616	1.1950487	0.55243573	3.1180235	0.65903233	-6.4357896	-8.806537	-0.2577562	0.0016005764	0.00014972853	1.0	0.01003903	0.0021251994
4.102446	0.66410653	0.51573831	0.258753	-3.1170534	0.042409274	-1.9916061	0.12008705	0.88880359	3.4625695	1.1145013	0.56708102	2.9387781	0.65694814	-6.6119702	-8.6064733	0.18086201	0.0013423769	0.00018288442	1.0	0.01236065	0.022181421
4.1087217	0.6604949	0.52878034	0.26460238	-3.6738618	0.024750159	-1.8619131	0.13448022	0.88600715	3.362247	1.1824107	0.52094297	3.2321793	0.81776215	-6.4667927	-8.6624651	0.016125853	0.0015517908	0.00017292751	1.0	0.0094270849	0.0006300216
4.1046828	0.66441193	0.50482901	0.23990972	-3.3166066	0.035005858	-1.9445005	0.12515427	0.89480438	3.3903931	1.1592871	0.52191131	3.0916193	0.80204473	-6.5220239	-8.9237715	0.61515935	0.0014685298	0.00013316725	1.0	0.019427081	0.00097809867
4.1046958	0.65687025	0.51929266	0.27033309	-3.6957969	0.02422618	-1.8366301	0.13745033	0.87651044	3.3492176	1.1570307	0.5423756	3.1718604	0.7867422	-6.2341715	-9.2518299	-1.0290021	0.0019574144	9.5926735e-05	1.0	0.0057302995	0.021610726
4.1024251	0.66227864	0.52307205	0.27654633	-3.8243428	0.021366295	-1.8099453	0.14064473	0.88114038	3.3555298	1.1544924	0.56108706	3.1229544	0.61972241	-6.3270932	-9.2222492	-1.1109616	0.0017840328	9.8806416e-05	1.0	0.0090572882	0.001434213
4.0927176	0.66618204	0.53018113	0.24927231	-3.1859725	0.039697027	-1.9343951	0.1262649	0.89096457	3.4222865	1.1362902	0.57311361	3.0811151	0.68127528	-6.6150238	-8.1971515	1.0053756	0.0013382895	0.0002753612	1.0	0.0097500491	0.0071479838
4.1144152	0.65467922	0.51284301	0.25666206	-3.4198897	0.031679611	-1.8822861	0.13212651	0.87915758	3.3889821	1.1620658	0.4145782	2.7778519	0.94989601	-6.4137922	-9.2840491	-0.97306282	0.0016361168	9.2885595e-05	1.0	0.010498738	0.0074295362
4.0920217	0.68604141	0.52552687	0.24870303	-3.4910852	0.029566951	-1.9158864	0.12832099	0.88183788	3.4936165	1.0816122	0.49097747	3.285412	0.62459102	-6.7208808	-8.3705343	-0.63988755	0.0012040245	0.00023153815	1.0	0.0091788909	0.0093881337
4.1004564	0.65798885	0.51931423	0.26878731	-3.3135802	0.035108236	-1.9490904	0.12465258	0.88669666	3.2017877	1.283899	0.59147262	3.054035	0.62650494	-6.5754564	-8.9412536	0.68092893	0.0013922285	0.00013085974	1.0	0.010423053	0.0039003055
4.123925	0.66894915	0.5244362	0.22926639	-3.326994	0.034656659	-1.9245227	0.12735807	0.88963683	3.4313727	1.1410803	0.51099016	3.2093851	0.65310245	-6.4997871	-8.5336759	-0.18716343	0.0015015015	0.00019669179	1.0	0.0080537774	0.005085517
4.1185634	0.67641916	0.52814419	0.22711532	-3.3374276	0.034309286	-1.8958032	0.13058421	0.88418805	3.4075426	1.1818588	0.51992306	3.0088886	0.65436874	-6.447857	-8.5047165	-0.0225886	0.0015814081	0.00020246997	1.0	0.013938299	0.0033849889
4.131749	0.67703619	0.51460095	0.24291367	-3.338194	0.034283903	-1.9336878	0.12634296	0.88659458	3.365072	1.1600317	0.63942991	3.1875539	0.63356334	-6.6115133	-8.9214493	0.003641953	0.0013429895	0.00013347681	1.0	0.010786249	0.0017089587
4.117106	0.6735009	0.52119056	0.2656887	-3.3402878	0.034214647	-1.8926008	0.13094822	0.88892052	3.4705144	1.1384587	0.48938729	2.9284547	0.64017925	-6.6545834	-7.8113954	0.88183024	0.0012864475	0.00040492836	1.0	0.017694905	0.00054761077
4.1151875	0.66523851	0.53024687	0.20812835	-3.1501918	0.041083721	-2.0306658	0.11602062	0.88236984	3.407918	1.139413	0.64156031	2.7602311	0.97469771	-6.443573	-9.4260656	-1.9350017	0.0015881865	8.0589178e-05	1.0	0.0080107598	0.0025656007
4.1052079	0.67139379	0.53418882	0.2047865	-3.330324	0.034545422	-1.942822	0.12533815	0.89027177	3.3342839	1.1880356	0.50913523	2.6444665	0.77844004	-6.5864471	-8.5210586	0.37375888	0.0013770317	0.00019918873	1.0	0.016379862	0.010189014
4.1096413	0.66703211	0.51308301	0.19797038	-3.2191459	0.03845155	-2.0119939	0.11794938	0.8787436	3.417412	1.1117539	0.52102179	2.8199176	0.714854	-6.3992096	-8.6355472	-0.39731908	0.0016601105	0.00017764473	1.0	0.005997159	0.013752654
4.0898506	0.682582	0.53011138	0.2180734	-3.4927171	0.029520164	-1.9428788	0.12533193	0.8876503	3.3969561	1.1903754	0.61415446	3.3936551	0.6104646	-6.6299025	-8.652905	-0.1100045	0.0013185509	0.00017458836	1.0	0.011324641	0.014523944
4.1184	0.6470454	0.53243369	0.21684684	-3.2854528	0.036073631	-1.9289921	0.12686218	0.88130247	3.3498325	1.1845324	0.51030453	2.8108392	0.73280653	-6.5005237	-8.8578449	0.24113185	0.0015003975	0.00014224108	1.0	0.010489748	0.002889487
4.1066691	0.67420667	0.52873509	0.24271681	-3.334121	0.034419007	-1.9792763	0.121396	0.8887063	3.4080287	1.173685	0.56028256	3.0629401	0.60663634	-6.5189815	-8.7885265	-0.18570809	0.0014729978	0.00015244923	1.0	0.010548748	0.0078925662
4.1134328	0.66494394	0.52343608	0.26039792	-3.1691369	0.040343817	-1.9771375	0.12162432	0.88932685	3.3964883	1.1598451	0.54151613	3.0837732	0.7578047	-6.5875015	-8.5471172	2.2686692	0.0013755825	0.00019406618	1.0	0.01295123	0.0081765704
4.1023051	0.6544232	0.52846475	0.24935739	-3.1926901	0.039441735	-1.9919237	0.1200535	0.88896654	3.3836331	1.1597556	0.63974841	3.0925811	0.75470675	-6.5116399	-9.1911782	-1.2720197	0.0014838357	0.0001019243	1.0	0.0099938242	0.011090751
4.11555	0.64902533	0.52261451	0.26333902	-3.2261412	0.038193746	-1.9362194	0.12606379	0.88851914	3.322125	1.1989606	0.61218374	3.0684601	0.55965229	-6.8759561	-8.7414037	1.4616486	0.0010312456	0.00015980384	1.0	0.011863878	0.015260321
4.1000614	0.66104265	0.51731499	0.26911826	-3.4211701	0.031640357	-1.9234755	0.1274745	0.88549241	3.4532346	1.1151974	0.51123799	3.0493652	0.59740483	-6.4334204	-8.0889901	-0.20303391	0.0016043669	0.00030680537	1.0	0.016835362	0.0044755466
4.0919214	0.66698535	0.51885538	0.23243236	-3.356435	0.033685073	-1.9556883	0.12393443	0.88736562	3.3998213	1.1116773	0.61305474	3.0918828	0.53345106	-6.3958129	-8.3313614	0.38642113	0.0016657496	0.00024078596	1.0	0.0058936054	0.010848566
4.090568	0.69228935	0.50837765	0.25012054	-3.3047621	0.035408181	-1.9142825	0.1285005	0.89328414	3.5068422	1.1187128	0.59616495	3.1546082	0.60407695	-6.5909157	-8.9021155	1.8348079	0.0013709004	0.00013608218	1.0	0.011130512	0.0024954163
4.1238612	0.69198995	0.51489748	0.23861869	-3.4236333	0.031564973	-1.8968198	0.13046883	0.87861962	3.3489634	1.1583782	0.53126521	3.1522092	0.64832617	-6.5764789	-8.6428009	-1.947745	0.0013908077	0.00017636104	1.0	0.00719772	0.0024176486
4.0841324	0.66834751	0.51545121	0.24540683	-3.2515053	0.037272834	-2.0180236	0.1173235	0.89615543	3.4559843	1.0910879	0.55696724	3.0322585	0.59675115	-6.3758948	-8.8748036	2.0576092	0.0016992038	0.00013984953	1.0	0.016880907	0.005733608
4.1098694	0.64863522	0.51416283	0.27413603	-3.3284123	0.034609239	-1.9900883	0.12024752	0.88029192	3.4500332	1.1037958	0.59121844	2.9387036	0.79359782	-6.3053348	-8.8611966	-1.8598134	0.0018232044	0.00014176521	1.0	0.0044141559	0.0098918233
4.1083847	0.66707249	0.52644413	0.27644602	-3.3039893	0.035434585	-1.909373	0.12905131	0.88684717	3.3267307	1.2046358	0.55820955	3.1522935	0.7421494	-6.8753642	-8.4008433	1.4473994	0.0010318555	0.00022462729	1.0	0.02243747	0.0099352278
4.1229464	0.65252661	0.51422842	0.27560691	-3.3023277	0.035491421	-1.9046734	0.12958046	0.88710064	3.5117012	1.1361099	0.53190758	2.8135579	0.61180275	-6.1920987	-8.9298536	-0.96924594	0.0020413535	0.00013235988	1.0	0.0048373965	0.010230447
4.0880204	0.66900493	0.52181574	0.28192497	-3.2669615	0.036722158	-2.0106824	0.11808589	0.88641072	3.3506279	1.1255144	0.51855877	2.7902888	0.75077933	-6.6958465	-8.4650452	-0.40150901	0.0012345092	0.00021066195	1.0	0.0057103199	0.0098236645
4.0960163	0.66809607	0.51858484	0.29666945	-3.2910148	0.035880725	-1.9330564	0.12641266	0.88797152	3.4302909	1.1708791	0.52975247	2.8861055	0.8683728	-6.5540085	-8.5027989	-0.22172426	0.0014223685	0.00020285851	1.0	0.011199261	0.00093600351
4.0810885	0.67506011	0.52184209	0.30363937	-3.7690377	0.022553844	-1.8570978	0.13504169	0.88462634	3.3857734	1.1095278	0.49908414	2.9397923	0.65438503	-6.4928512	-8.7784994	-0.27096715	0.0015119361	0.0001539853	1.0	0.011230088	0.00013720843
4.1084134	0.65376385	0.52438645	0.26649693	-3.2871196	0.036015715	-1.9920905	0.12003587	0.88677307	3.3224479	1.181301	0.51539888	2.7093152	0.81271685	-6.4073536	-9.0695423	0.48234101	0.0016466676	0.00011510597	1.0	0.011266865	0.034257778
4.1064596	0.67948182	0.51275255	0.21532945	-3.2482958	0.037388172	-1.9532557	0.1241988	0.89004683	3.3646611	1.2234527	0.55789139	3.1472925	0.6235245	-6.7852752	-7.2916392	1.2696507	0.0011290204	0.00068074677	1.0	0.0087617893	0.0001901161
4.0987658	0.66737341	0.51681281	0.25503944	-3.4792944	0.029907144	-1.8474533	0.13617219	0.88425075	3.4984309	1.1130124	0.46296349	3.0327653	0.93866862	-6.1671187	-9.4794011	-1.2934872	0.0020928809	7.6403844e-05	1.0	0.0142639	0.00630312
4.1196318	0.67455591	0.49778299	0.24088206	-3.1801025	0.039921406	-2.0003662	0.11916448	0.88724609	3.2998532	1.2269624	0.57090666	3.1636142	0.70708852	-6.5839114	-8.2036919	1.9265635	0.001380523	0.00027356659	1.0	0.010402353	0.005389639
4.0713321	0.69112731	0.53255002	0.24528251	-3.4588202	0.030506909	-1.9245256	0.12735775	0.89112873	3.428821	1.1250336	0.5081616	2.8571361	0.70894926	-6.396047	-8.9613265	-0.5891082	0.0016653603	0.00012825953	1.0	0.0072977175	0.0052334102
4.1020415	0.65393031	0.52758559	0.22675958	-3.1415832	0.041424209	-1.9643628	0.12299566	0.8822423	3.4203625	1.1148669	0.5519013	2.9391724	0.61885122	-6.580122	-8.948173	0.76480765	0.0013857569	0.00012995752	1.0	0.017552829	0.016048169
4.1178678	0.65448455	0.52797806	0.221291	-3.4946227	0.02946562	-1.9822008	0.12108443	0.88118243	3.4851558	1.1195829	0.56742118	3.1981719	0.72051619	-6.615553	-8.8978764	-0.51716576	0.0013375824	0.00013666019	1.0	0.012751779	0.0097933475
4.1197968	0.65366562	0.53465572	0.25128387	-3.4332237	0.031273123	-2.0112148	0.11803046	0.89271387	3.3697077	1.1924615	0.5915762	3.1012269	0.56314579	-6.4352736	-9.0879194	0.83033323	0.0016014012	0.00011301021	1.0	0.0070220154	0.0066574865
4.1114298	0.65017248	0.52273226	0.23167275	-3.5215392	0.028705549	-1.9260476	0.1271887	0.88003604	3.4102752	1.1364206	0.54859778	2.9488416	0.73340345	-6.5775138	-8.7716429	-0.75305204	0.001389371	0.00015504456	1.0	0.01196542	0.011442967
4.1026049	0.65962966	0.54036452	0.23598702	-3.5012926	0.029275475	-1.8857317	0.1317319	0.88233194	3.4129882	1.1714481	0.50230349	3.2832137	0.82359428	-6.5885661	-8.058709	0.14244947	0.0013741207	0.00031623489	1.0	0.011757936	0.0099016797
4.113056	0.65448448	0.51541752	0.22826703	-3.3446441	0.034070988	-1.9540452	0.12411294	0.8887113	3.394104	1.1972413	0.54182475	3.0197377	0.64415309	-6.3323506	-9.0113346	-0.21423829	0.0017746947	0.00012200401	1.0	0.011075333	0.0060822676
4.1191276	0.66363901	0.54374528	0.2341707	-3.4976935	0.029377929	-1.8809476	0.13228007	0.88251117	3.4235121	1.125316	0.5196254	2.8301425	0.76672773	-6.7808856	-7.0404427	-0.24811876	0.0011339817	0.00087497255	1.0	0.011243648	0.014070949
4.104133	0.65565726	0.5179335	0.26323525	-3.294892	0.03574684	-1.9511929	0.12442334	0.88666352	3.4331343	1.1113769	0.56878547	3.1814342	0.75792745	-6.1964138	-9.577936	0.594424	0.0020325818	6.9234915e-05	1.0	0.010774912	0.0091801322
4.1152277	0.65482341	0.53754495	0.2654404	-3.210857	0.038759194	-1.9585852	0.12362024	0.8824515	3.3850884	1.1584916	0.49695651	2.780282	0.73292474	-6.8625229	-7.6297718	0.30074873	0.0010451775	0.00048553585	1.0	0.010868749	0.0085120128
4.1137312	0.66481404	0.53526128	0.26198906	-3.2491557	0.037357239	-2.0071048	0.11845898	0.8873119	3.3199388	1.181082	0.52562434	2.6167898	1.0387449	-6.6617333	-8.2015429	-0.36489899	0.0012772941	0.00027415495	1.0	0.0058910111	0.0081104002
4.1113199	0.64781317	0.53179203	0.2741842	-3.3678188	0.033316488	-1.9618203	0.12327018	0.88544088	3.4533241	1.1013326	0.58364992	3.0802382	0.79605548	-6.5367655	-9.0315014	0.17895821	0.0014470712	0.00011956852	1.0	0.016285582	0.0062352461
4.1185622	0.66354836	0.51730182	0.28500665	-3.4956683	0.029435732	-1.8974851	0.13039338	0.8907069	3.4744456	1.1182688	0.67566513	3.0692717	0.66180861	-6.5045482	-9.163662	0.013740493	0.0014943802	0.00010476751	1.0	0.016184909	0.0065130163
4.0982358	0.65706346	0.52763128	0.27426921	-3.2195245	0.038437556	-1.9575777	0.12372944	0.88174928	3.3416731	1.2080091	0.48054407	2.8782708	0.67792655	-6.5322875	-8.4907982	-0.0091570023	0.0014535563	0.00020530712	1.0	0.0078247635	0.0012292313
4.0914642	0.67221157	0.5289397	0.276949	-3.5828708	0.027044077	-1.9040762	0.12964783	0.8809294	3.3458406	1.1692659	0.56694003	3.1160592	0.75239365	-6.5659649	-8.5110865	0.053141796	0.0014054871	0.0002011846	1.0	0.0083042486	0.011871589
4.1136186	0.66057409	0.52574178	0.29750369	-3.4452618	0.030910479	-1.8743899	0.13303459	0.88989691	3.4111111	1.1754516	0.48779295	3.1605523	0.75254291	-6.4317203	-8.8557661	0.57015429	0.0016070924	0.00014253704	1.0	0.008612601	0.0062109175
4.1055109	0.66357948	0.51666238	0.2809216	-3.5196581	0.028758045	-1.9465902	0.12492564	0.87790375	3.3207981	1.1512608	0.53406798	3.0960764	0.69577635	-6.7010079	-7.8720164	0.26608477	0.0012281616	0.00038111951	1.0	0.011663068	0.00079690678
4.0981754	0.67332556	0.51157067	0.27901121	-3.4893727	0.029616128	-1.9028239	0.1297892	0.88714396	3.3671353	1.2096661	0.50797571	3.0015911	0.67416763	-6.7026771	-8.1570852	-0.47834018	0.0012261158	0.00028661467	1.0	0.010052109	0.019811767
4.1063371	0.67017413	0.50915819	0.26589853	-3.3252404	0.034715374	-1.9246265	0.12734654	0.88373952	3.3662836	1.150042	0.5269049	2.8713182	0.93776193	-6.4787303	-8.6534679	1.1063966	0.0015334044	0.00017449012	1.0	0.010121611	0.0024910116
4.1156057	0.66938335	0.50966091	0.27214277	-3.2997731	0.035578973	-1.9698914	0.12240055	0.88798936	3.3919339	1.1150027	0.51314876	2.9284958	0.61544308	-6.4521192	-8.9118224	0.042725014	0.0015746928	0.00013476781	1.0	0.0080563908	0.024539122
4.1269776	0.65422923	0.51517696	0.27624521	-3.2628283	0.036868645	-1.95959	0.12351142	0.88658758	3.3834503	1.1568801	0.56712138	3.1029697	0.68985247	-6.5130751	-8.8669751	-0.18463509	0.0014817108	0.00014094849	1.0	0.015713822	0.0012947173
4.1001923	0.68507562	0.50701546	0.23527753	-3.4130939	0.031888744	-1.9256813	0.12722937	0.8862383	3.3655771	1.1547711	0.5893658	3.1590933	0.61705011	-6.5484628	-8.5491127	0.49034834	0.0014302671	0.00019367938	1.0	0.0074439321	0.0086214204
4.1014843	0.68229775	0.51494608	0.22311334	-3.4456728	0.030898167	-1.9167024	0.12822974	0.88975943	3.3811857	1.1816646	0.60238867	3.0192789	0.65406572	-6.4717548	-8.1647173	-0.53211251	0.0015441216	0.00028443615	1.0	0.018148682	0.0033439771
4.1056935	0.69001792	0.51211544	0.20788215	-3.4709037	0.030151545	-1.8908019	0.13115306	0.88839223	3.4343677	1.1305172	0.55340115	3.026558	0.79709648	-6.5828485	-9.0789586	1.5129246	0.0013819892	0.00011402731	1.0	0.0084092542	0.0036553264
4.0834498	0.67939559	0.51760512	0.23422462	-3.3759533	0.033055496	-1.9192727	0.12794269	0.88911542	3.3841257	1.183222	0.54646139	3.1530489	0.64390158	-6.5827452	-8.4175689	-1.7432834	0.0013821317	0.00022090235	1.0	0.01301766	0.0034047645
4.105907	0.67642961	0.52202072	0.25990919	-3.5861699	0.026957403	-1.8197355	0.13946561	0.87841986	3.3106342	1.1913855	0.57571266	3.1853477	0.6895313	-6.3449211	-8.7607049	1.9538969	0.0017525644	0.00015674949	1.0	0.0077909179	0.019610381
4.113325	0.65625078	0.53684226	0.24518944	-3.4247677	0.031530315	-2.008397	0.11832411	0.88909039	3.4597526	1.0816342	0.50199153	2.7413427	0.80899708	-6.668439	-8.628788	-0.12703294	0.0012687684	0.00017884933	1.0	0.013449859	0.0098707413
4.0956083	0.66697894	0.52881526	0.26236173	-3.389862	0.03261381	-1.8897809	0.13126945	0.88755748	3.5218361	1.0882387	0.55293521	2.7396433	0.87823992	-6.4585591	-8.6759727	0.62847911	0.0015646003	0.00017060778	1.0	0.0081596635	0.009773303
4.1102294	0.66276678	0.51515217	0.23964324	-3.3713844	0.033201841	-1.9153919	0.12837631	0.88399756	3.3107763	1.2273646	0.49383995	2.7484168	0.8996994	-6.6966646	-8.2554708	-1.5864468	0.001233501	0.00025976567	1.0	0.010981984	0.018312058
4.1177557	0.66647776	0.51771335	0.22780737	-3.380577	0.032908028	-1.9424559	0.12537829	0.88238862	3.3635694	1.2120267	0.49315186	2.7902524	0.96978036	-6.7016713	-8.3774209	-1.3716641	0.0012273482	0.00022994949	1.0	0.011744018	0.024068435
4.0918712	0.69658362	0.51545946	0.2378738	-3.3360711	0.034354257	-2.0042863	0.11875362	0.88700586	3.3389971	1.1537029	0.45962224	2.7759049	0.80543075	-6.7608062	-7.0769571	-0.097236791	0.0011569549	0.00084362617	1.0	0.0040296386	0.0042892603
4.0846775	0.69671736	0.52994475	0.23332293	-3.3821249	0.0328588	-1.9657712	0.12284383	0.88623637	3.4067329	1.1157383	0.58955085	2.8119098	0.84551807	-6.0101694	-9.9461742	-0.16844002	0.0024476667	4.7908284e-05	1.0	0.023630033	0.0003464231
4.1250793	0.66508091	0.50930624	0.22135623	-3.381301	0.032884993	-1.9494182	0.12461681	0.88015593	3.4216277	1.1362614	0.55645848	3.1056557	0.7238243	-7.0145175	-7.1619148	-0.26626925	0.00089793233	0.00077496703	1.0	0.0062544718	0.0014952197
4.0993374	0.6803914	0.53126022	0.20551526	-3.3763754	0.033042006	-1.9777961	0.12155398	0.88934374	3.4651939	1.1139792	0.60329513	2.8604022	1.0168825	-5.8776995	-10.176625	-0.90526126	0.002793397	3.8047944e-05	1.0	0.014736177	0.014676715
4.1202642	0.66625575	0.50635784	0.24216996	-3.326514	0.03467272	-1.9708082	0.1223021	0.88114512	3.3762576	1.2039362	0.32177436	2.0602535	1.1024376	-7.0327385	-7.0296976	1.1333544	0.00088173359	0.00088441654	1.0	0.0095135056	0.0024843133
4.1121548	0.66607639	0.52891407	0.21405282	-3.1246666	0.042101171	-2.1159431	0.10755687	0.88439371	3.4268208	1.1011773	0.57979878	2.9823374	0.71822085	-6.1665206	-9.8252367	1.5775501	0.0020941304	5.4066772e-05	1.0	0.013809571	0.0022377821
4.0997145	0.67480286	0.51795714	0.21693536	-3.3245436	0.03473873	-2.0162226	0.11751014	0.88990811	3.3693769	1.1567244	0.5376208	3.112297	0.77182778	-6.8930973	-7.7798648	-1.469425	0.0010137373	0.00041789401	1.0	0.0092005609	0.019137053
4.1053343	0.67347458	0.51902832	0.19879829	-3.2195521	0.038436535	-1.9636189	0.12307593	0.8834624	3.4226921	1.1006036	0.60421321	3.0921439	0.65150955	-6.3123636	-9.0607265	1.4863718	0.0018104575	0.00011612509	1.0	0.012098738	0.0018268938
4.108579	0.67921415	0.52095718	0.19825072	-3.2139746	0.038643207	-1.9399039	0.12565841	0.88410566	3.4332902	1.0834648	0.61577463	3.1314971	0.63860295	-6.3618447	-9.1045752	1.6798938	0.0017232048	0.00011114373	1.0	0.011372735	0.002167685
4.1040606	0.66869167	0.52953996	0.23646608	-3.3647437	0.033415665	-1.9503534	0.12451483	0.89284995	3.3899366	1.1683074	0.53003198	3.2523693	0.55261988	-6.2468562	-9.4604292	1.3004942	0.0019327897	7.7867098e-05	1.0	0.0092292539	0.01353126
4.1227333	0.66975056	0.51811332	0.18568926	-3.2230078	0.038309021	-1.9409866	0.12553951	0.88939168	3.4116704	1.1362668	0.47451459	2.967367	0.67485926	-6.5228434	-8.4993435	2.9232495	0.0014673286	0.00020356054	1.0	0.009231292	0.016386689
4.1050843	0.66568024	0.53183515	0.22625279	-3.0880027	0.043604853	-2.0563826	0.11340904	0.8858429	3.3673598	1.178858	0.45739984	2.867001	0.71071627	-6.4406891	-8.9941486	0.71588841	0.001592766	0.00012411864	1.0	0.012633252	0.012464664
4.114053	0.65762005	0.52345801	0.20324399	-3.4172248	0.031761463	-1.9276676	0.12700896	0.88666343	3.4210956	1.1035065	0.62953515	3.1160553	0.75322283	-6.6138614	-8.2416305	-0.30857239	0.0013398439	0.00026338495	1.0	0.0096777523	0.007708191
4.1030872	0.66441942	0.52797932	0.24201804	-3.3474026	0.033980321	-1.9430822	0.12530963	0.8840101	3.3077495	1.212	0.49750604	3.0958936	0.50342103	-6.6011348	-8.1119364	0.31624722	0.0013569813	0.00029984757	1.0	0.011709799	0.006146337
4.1153227	0.67499215	0.51838936	0.20902405	-3.1397289	0.041497903	-2.0364167	0.11543211	0.88749934	3.3825515	1.1368248	0.71730687	2.8676413	0.57888555	-6.1854262	-9.1929525	-0.17795767	0.0020549921	0.00010174364	1.0	0.01124517	0.0055645764
4.0952473	0.67483531	0.52415671	0.22578624	-3.4610027	0.030442423	-1.8665318	0.13394353	0.88008459	3.3909192	1.1507973	0.50311457	3.050609	0.70583545	-6.7787545	-7.2298586	-0.45217762	0.0011363981	0.00072409862	1.0	0.011322119	0.005748435
4.117711	0.6885308	0.52778916	0.24177573	-3.3896347	0.032620982	-1.9761646	0.12172829	0.88823726	3.3896175	1.1507821	0.57654927	2.8869547	0.81272793	-6.7931641	-8.1870189	-0.062155211	0.0011201588	0.00027816471	1.0	0.011488028	0.015088583
4.1193444	0.68194936	0.53134539	0.26111327	-3.2562604	0.037102578	-2.0449527	0.11456337	0.88618141	3.4704828	1.1314165	0.51804022	2.8403122	0.63959276	-6.534595	-8.4250513	-0.4590325	0.0014502109	0.000219256	1.0	0.011733874	0.0053523873
4.0985802	0.68964615	0.50753695	0.2582133	-3.4656494	0.030305573	-1.9371962	0.12595621	0.88959277	3.3019958	1.1689505	0.50227261	3.1034402	0.71871054	-6.4870629	-8.9806339	-0.17565373	0.0015206997	0.00012580724	1.0	0.011036608	0.005346331
4.1187841	0.68178835	0.51458034	0.24680096	-3.6069001	0.026418934	-1.8231453	0.13905689	0.88193907	3.3818602	1.1127276	0.54134358	3.0606622	0.78774263	-6.6029051	-8.6311693	-0.27005525	0.0013545844	0.00017842401	1.0	0.010791411	0.016645617
4.112281	0.70059938	0.51337934	0.23811344	-3.7104045	0.023883258	-1.8392841	0.13713598	0.88825456	3.4029141	1.1951546	0.38124488	2.7952021	0.83450153	-6.4876494	-8.5477825	-0.96793382	0.0015198093	0.00019393714	1.0	0.0069780638	0.005952349
4.1169931	0.70014155	0.51954856	0.21719794	-3.2518996	0.037258689	-1.9513079	0.12441082	0.88894616	3.392335	1.1237342	0.51561974	2.922099	0.83162845	-6.38993	-9.491553	1.1709827	0.0016755615	7.5481083e-05	1.0	0.020224948	0.00034038024
4.1168796	0.6772783	0.50117147	0.24239027	-3.536904	0.028280243	-1.8763372	0.13281016	0.8882398	3.4133467	1.1521008	0.59965469	2.9110846	0.72714274	-6.690406	-7.8299548	-0.36375585	0.0012412355	0.00039748541	1.0	0.0088061449	0.00092079744
4.1264965	0.68241632	0.51628209	0.24302618	-2.9914871	0.047811944	-2.0142748	0.11771228	0.88728817	3.341585	1.1912897	0.53072369	3.0060607	0.6578027	-6.7655669	-7.8447138	-1.6282508	0.0011514664	0.00039166426	1.0	0.012606203	0.00034750071
4.1312895	0.66796369	0.51490106	0.28691901	-3.4542859	0.030641301	-1.9343534	0.12626951	0.88524011	3.4600957	1.1207247	0.57499676	3.0943067	0.65930597	-6.6144983	-8.1689581	0.36979686	0.0013389919	0.0002832328	1.0	0.0086213943	0.00020412988
4.1084475	0.65134206	0.51308608	0.28241375	-3.1579461	0.040779319	-2.0255177	0.11654966	0.88471176	3.378165	1.180865	0.60011336	2.9220965	0.56292243	-6.7501576	-7.396147	0.15745124	0.0011693262	0.00061323617	1.0	0.0079159339	0.00027986135
4.1086202	0.65513053	0.52127984	0.28747742	-3.5092364	0.029050566	-1.8591233	0.13480527	0.8875556	3.4130711	1.1527062	0.56739672	3.230665	0.63330472	-6.1870058	-9.4623276	-0.18611427	0.0020517552	7.7719429e-05	1.0	0.0063360255	0.030716834
4.1006181	0.66929965	0.52055756	0.30955051	-3.4334635	0.031265859	-1.9324903	0.1264752	0.88573584	3.3898596	1.1841495	0.55099805	2.8826989	0.74906866	-6.7805467	-8.1623323	0.40760942	0.0011343656	0.00028511514	1.0	0.0090448248	0.00031929612
4.1010286	0.66834307	0.51727846	0.29700565	-3.3097117	0.035239519	-2.0300683	0.11608191	0.88455167	3.3860048	1.1680233	0.57816896	2.8718623	0.78226658	-6.8607638	-7.5143689	0.366857	0.0010470157	0.00054489689	1.0	0.010239478	0.0002208629
4.110106	0.66485006	0.5238351	0.2730451	-3.36046	0.033554304	-1.9334426	0.12637002	0.88594444	3.4206662	1.163075	0.49152731	2.8221099	0.86045975	-6.9339282	-6.802577	0.45376505	0.00097321856	0.0011096759	1.0	0.012603033	0.00041747852
4.1012355	0.66825962	0.52843139	0.25425881	-3.2446446	0.037519805	-1.9801055	0.12130759	0.89406587	3.4732132	1.0730455	0.47384128	2.6342447	0.90576982	-6.5051115	-9.2382227	1.1003126	0.0014935399	9.7240818e-05	1.0	0.0088475049	0.0013054017
4.1121851	0.65014602	0.53382756	0.27379558	-3.3473784	0.033981118	-1.9466861	0.12491515	0.88753475	3.3332085	1.2176161	0.56191799	3.0267419	0.65579406	-6.60669	-8.8455803	-0.2476874	0.001349474	0.0001439961	1.0	0.0095574826	0.00075454228
