mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.106586	0.65749247	0.52717712	0.2415294	-3.0338133	0.045921467	-2.0505078	0.11400108	0.88783415	3.430136	1.123677	0.55166662	2.9264845	0.74333535	0.3023119	0.76384892	4.354034	0.3023119	0.76384892	4.354034	0.010966402	0.013339953
4.1123416	0.64474869	0.52494776	0.26197072	-3.1987039	0.039214525	-1.9712509	0.12225459	0.88591984	3.3662692	1.1500172	0.5779041	3.1456668	0.55441436	0.23422639	0.94654452	4.0745162	0.23422639	0.94654452	4.0745162	0.010174475	0.0062059144
4.1038184	0.65780296	0.5368194	0.29545678	-3.3968618	0.032393686	-1.9038598	0.12967224	0.88259481	3.3641735	1.1970279	0.57417721	3.065454	0.62406495	0.1724253	0.75299951	3.6726501	0.1724253	0.75299951	3.6726501	0.0143439	0.014879916
4.1206695	0.66588325	0.521101	0.27791918	-3.3750001	0.033085974	-2.0018914	0.11900448	0.88628571	3.3511504	1.1825009	0.57599342	3.1473483	0.57917449	0.19668066	0.85421376	3.6233046	0.19668066	0.85421376	3.6233046	0.0078756437	0.0072795063
4.1270836	0.68491256	0.51211589	0.28979943	-3.2778721	0.036338158	-1.9339772	0.12631101	0.88162535	3.3689017	1.1754241	0.53755874	3.2363338	0.57512674	0.23875844	0.64513458	3.9918217	0.23875844	0.64513458	3.9918217	0.0097411826	0.0019323365
4.1211081	0.67509475	0.49793803	0.29236847	-3.3661076	0.033371644	-1.9343269	0.12627243	0.87976852	3.3539242	1.1648298	0.64417193	3.2278957	0.55099359	0.16496082	0.98557233	3.2946877	0.16496082	0.98557233	3.2946877	0.011214716	0.015773506
4.1146576	0.6663765	0.51590679	0.30742265	-3.7737998	0.022449101	-1.8900869	0.13123456	0.89176347	3.3888078	1.189887	0.48421119	3.1912218	0.66711521	0.27016187	0.78173057	4.2015393	0.27016187	0.78173057	4.2015393	0.011898224	0.0046022501
4.1124059	0.66178261	0.52721555	0.30730582	-3.4342106	0.031243237	-1.9944997	0.11978163	0.88042927	3.4122971	1.1546398	0.5845012	3.1054379	0.66815954	0.26018091	0.85262318	4.325423	0.26018091	0.85262318	4.325423	0.010217574	0.018754946
4.0925639	0.66600066	0.51767415	0.27226919	-3.3989816	0.032327308	-1.856648	0.13509423	0.88625163	3.3759316	1.123007	0.50458131	3.0562292	0.68909127	0.21819223	0.60152654	4.0771696	0.21819223	0.60152654	4.0771696	0.0078299595	0.0049441019
4.0986758	0.657844	0.52806079	0.25416774	-3.4638085	0.030359719	-1.9836067	0.12093488	0.88163587	3.4346504	1.1632552	0.61271284	3.0527809	0.78536003	0.20945752	1.0454847	3.8860155	0.20945752	1.0454847	3.8860155	0.012737671	0.011355846
4.081649	0.66088703	0.50652756	0.28934237	-3.451039	0.030737889	-1.8608851	0.13459992	0.89034186	3.4395599	1.0867603	0.54989896	2.8556189	0.72965996	0.25768448	0.43549454	4.3285904	0.25768448	0.43549454	4.3285904	0.012573626	0.0062444717
4.0975102	0.65673939	0.54591902	0.28525845	-3.7931919	0.022027456	-1.8820198	0.13215705	0.88035384	3.3168115	1.2174374	0.42430806	2.673478	0.86934326	0.15541258	0.60991764	3.7181915	0.15541258	0.60991764	3.7181915	0.010615422	0.001313553
4.1059001	0.65891441	0.52445781	0.27036823	-3.7543956	0.022878897	-1.8784172	0.13257078	0.88207362	3.3480526	1.1629765	0.45140874	2.7496606	0.89820976	0.15181691	0.53958271	3.3118286	0.15181691	0.53958271	3.3118286	0.0092846177	0.0013691181
4.1051425	0.66050315	0.52649064	0.2374453	-2.9744213	0.048594905	-2.098083	0.10928328	0.89541371	3.3610321	1.1709763	0.54055173	2.9032217	0.79651382	0.15197338	0.58790192	3.6333657	0.15197338	0.58790192	3.6333657	0.011120764	0.01092037
4.1094192	0.65528619	0.53302021	0.254264	-3.0775193	0.044044144	-2.1189025	0.10727312	0.89649654	3.3880036	1.1541526	0.5086077	2.7909168	0.87474944	0.19527173	0.78236626	3.9373068	0.19527173	0.78236626	3.9373068	0.011279149	0.0091155137
4.1235954	0.66113751	0.52438023	0.30994608	-3.4834869	0.029785748	-1.8209291	0.13932242	0.87659755	3.4085547	1.1295099	0.52031236	2.9739515	0.70847985	0.21739425	0.60956634	4.2005202	0.21739425	0.60956634	4.2005202	0.011250312	0.0077873737
4.1119065	0.65098622	0.51665961	0.29165423	-3.2012319	0.039119392	-1.9756003	0.12178863	0.89207943	3.3723622	1.1620814	0.43438537	2.7413758	0.96592577	0.17299957	0.8116725	3.7901208	0.17299957	0.8116725	3.7901208	0.011015724	0.010387045
4.088701	0.65103179	0.52162504	0.27604864	-3.5035277	0.029212022	-1.9434189	0.12527273	0.87938303	3.3859133	1.1465451	0.56545684	2.7851039	0.65314574	0.29970432	0.84675928	4.3832299	0.29970432	0.84675928	4.3832299	0.0096926678	0.0085148921
4.1081233	0.65642032	0.53498077	0.26843566	-3.4093309	0.032005119	-1.9712884	0.12225057	0.89130696	3.4381794	1.1027304	0.5833779	2.8587703	0.94044538	0.21755784	1.0382672	4.0316181	0.21755784	1.0382672	4.0316181	0.013380748	0.018941051
4.1098036	0.63396629	0.53893228	0.23716465	-3.3192225	0.0349176	-1.8866036	0.13163221	0.88122418	3.364745	1.1944514	0.48192025	2.8837351	0.91031016	0.20826548	0.5676955	4.1279155	0.20826548	0.5676955	4.1279155	0.013297314	0.0023746951
4.1051624	0.64511247	0.54614678	0.24247351	-3.2795938	0.036277915	-1.9666948	0.12274434	0.88993752	3.4562461	1.1154589	0.61341232	2.867449	0.58851021	0.17746738	0.78623768	3.7376233	0.17746738	0.78623768	3.7376233	0.0091055771	5.484512e-05
4.1143038	0.63999498	0.54719851	0.22552839	-3.1297107	0.041898217	-1.9367249	0.1260081	0.88600417	3.4498189	1.0886273	0.54315084	3.0365414	0.57598931	0.21947625	0.69259352	3.995288	0.21947625	0.69259352	3.995288	0.010341961	0.00025671722
4.1238906	0.63074632	0.54112241	0.24213611	-3.1780261	0.040001065	-1.9927926	0.11996173	0.88380372	3.376651	1.1576916	0.64475239	3.1658823	0.58226723	0.27003373	0.60820574	4.2033864	0.27003373	0.60820574	4.2033864	0.011544564	3.4555587e-05
4.1124699	0.64251368	0.53504659	0.25435538	-3.1621422	0.040615498	-1.9097947	0.12900392	0.88515939	3.3744453	1.1625946	0.48090998	2.8849868	0.6542768	0.32317382	0.80449695	4.3223362	0.32317382	0.80449695	4.3223362	0.0082209952	0.00024846445
4.1271641	0.63143338	0.54261511	0.24525542	-3.2268894	0.03816627	-1.9870127	0.12057326	0.88774812	3.3920881	1.173614	0.58903979	2.9990685	0.70045387	0.15746634	0.61182685	3.7060023	0.15746634	0.61182685	3.7060023	0.0085280526	0.00086379667
4.1242914	0.64729766	0.52671445	0.2490815	-3.1990169	0.039202736	-1.9010638	0.12998812	0.88866869	3.3882545	1.1464198	0.47593695	3.0242767	0.76385302	0.24362158	0.81522347	4.2537788	0.24362158	0.81522347	4.2537788	0.0076010479	0.037578839
4.1318215	0.63445815	0.5293547	0.25814874	-3.2881069	0.035981453	-1.9719821	0.12217615	0.88943444	3.4766484	1.1407874	0.50198994	2.7840573	0.74730162	0.21551886	0.58426972	4.3352203	0.21551886	0.58426972	4.3352203	0.010910054	0.0007932037
4.1356093	0.64805976	0.53939396	0.26720486	-3.0107577	0.046942236	-1.9832321	0.12097471	0.88442217	3.4208132	1.1305816	0.59335542	2.7518865	0.66267937	0.39466406	0.62176887	4.8188186	0.39466406	0.62176887	4.8188186	0.014235307	0.009007181
4.0965859	0.65904985	0.51648995	0.23731484	-3.2103465	0.038778215	-1.8950397	0.13067092	0.88728112	3.3133171	1.1843081	0.48023479	3.1507727	0.70385241	0.16222104	1.2881871	3.6273414	0.16222104	1.2881871	3.6273414	0.008165233	0.010415674
4.1154831	0.65424	0.52385606	0.24202099	-3.2953004	0.035732766	-1.949356	0.1246236	0.8861887	3.341168	1.1847683	0.54667873	3.0643049	0.61967715	0.19185385	1.2940185	3.7934135	0.19185385	1.2940185	3.7934135	0.008210555	0.0059187978
4.0901302	0.64915954	0.53079699	0.24453175	-3.2085473	0.038845337	-1.9400063	0.12564717	0.88097021	3.3087923	1.21582	0.58219592	2.9994435	0.63191449	0.12406118	1.4462434	3.1612293	0.12406118	1.4462434	3.1612293	0.014422232	0.012022046
4.1130289	0.65283327	0.51880848	0.27174558	-3.2094108	0.038813109	-1.9686956	0.12252906	0.88555323	3.2590985	1.232261	0.57368651	2.9627065	0.62925336	0.20103171	0.80959342	3.6932318	0.20103171	0.80959342	3.6932318	0.0087551123	0.0054097838
4.123496	0.66984856	0.53623218	0.23217937	-3.3545372	0.033746902	-1.9272718	0.12705286	0.88572738	3.4735002	1.0822026	0.48409009	2.9715165	0.60751103	0.22451049	0.67894359	4.3430207	0.22451049	0.67894359	4.3430207	0.013324935	0.007648519
4.105143	0.66496439	0.52892769	0.23795764	-3.3841969	0.032793019	-1.9141253	0.12851811	0.88316443	3.3940707	1.1773634	0.57807337	2.9409864	0.77663301	0.17298572	0.8714015	3.9552759	0.17298572	0.8714015	3.9552759	0.008219943	0.0048426343
4.1043565	0.66420456	0.52591567	0.25125232	-3.1242966	0.042116097	-1.9527812	0.12425041	0.88462422	3.2923665	1.2119659	0.50918613	2.8831743	0.57907456	0.19642353	0.49880482	4.2226546	0.19642353	0.49880482	4.2226546	0.01440862	0.0089023665
4.103497	0.66316181	0.5215203	0.23751816	-3.1278433	0.041973245	-1.9412755	0.1255078	0.8841123	3.4420957	1.1950114	0.64016664	3.1145795	0.63811271	0.15247778	1.7334761	3.4565248	0.15247778	1.7334761	3.4565248	0.0058756117	0.012977945
4.1054746	0.66053386	0.52842445	0.21836377	-3.3205179	0.034873974	-1.8747008	0.13299874	0.8888235	3.4732947	1.1739205	0.54042418	3.1710254	0.56167201	0.21201542	0.68075396	4.0163464	0.21201542	0.68075396	4.0163464	0.014578418	0.011977216
4.1109722	0.66528041	0.52596691	0.20916223	-3.4458401	0.03089316	-1.9560534	0.1238948	0.88754274	3.3847486	1.1141057	0.55954294	3.2654698	0.56234819	0.3475988	0.63567269	4.6129945	0.3475988	0.63567269	4.6129945	0.010447678	0.0048928535
4.1171834	0.6688189	0.52838648	0.20814191	-3.2726741	0.03652062	-1.887767	0.13149929	0.88678416	3.4813589	1.1383884	0.5599552	3.2202944	0.70334757	0.24248313	0.58591542	4.3989358	0.24248313	0.58591542	4.3989358	0.012767253	0.0078103349
4.0953211	0.67654704	0.54083598	0.21913829	-3.4732872	0.030081923	-1.9695813	0.12243386	0.88646531	3.3603778	1.1294771	0.53744755	3.1459552	0.68791862	0.2171485	0.87730383	3.9952455	0.2171485	0.87730383	3.9952455	0.013909226	0.013016054
4.1020184	0.65628615	0.52648389	0.25935002	-3.3169695	0.034993601	-1.9757072	0.12177719	0.88940068	3.4228689	1.0752436	0.58255327	2.8580261	0.6681727	0.18292577	0.90667694	3.7412895	0.18292577	0.90667694	3.7412895	0.0086398676	0.00041478702
4.0938272	0.66295387	0.53511641	0.24334314	-3.2260045	0.038198768	-1.9548515	0.12402531	0.88161622	3.3287019	1.1568515	0.5849596	3.0985693	0.72587135	0.21707561	0.63977373	4.2494226	0.21707561	0.63977373	4.2494226	0.01275403	0.0019446249
4.087391	0.65234653	0.52842287	0.24127272	-3.203544	0.039032575	-2.0384814	0.11522146	0.88260219	3.2651513	1.2175879	0.64199124	2.9686769	0.58257166	0.30601304	0.76585862	4.579602	0.30601304	0.76585862	4.579602	0.011648902	0.014775773
4.090605	0.65276161	0.53531222	0.25432568	-3.3739144	0.033120725	-1.9646294	0.12296692	0.8859523	3.4534773	1.102612	0.53067232	3.0812971	0.65411319	0.18466468	0.81071493	3.9586349	0.18466468	0.81071493	3.9586349	0.0091288867	0.0031428166
4.1031796	0.65102899	0.53400358	0.25425065	-3.3158017	0.035033059	-1.8948161	0.13069631	0.88704761	3.4460882	1.0619212	0.57894035	3.1237622	0.66955674	0.18838159	0.93646158	3.5307288	0.18838159	0.93646158	3.5307288	0.010032546	0.0061289123
4.1123629	0.63886747	0.53333974	0.28453906	-3.2889801	0.035951178	-2.0443577	0.11462375	0.88401027	3.3647426	1.1766712	0.56803256	3.0166446	0.54727261	0.201623	0.93953208	4.0754923	0.201623	0.93953208	4.0754923	0.0059286657	0.005019102
4.1031686	0.65954243	0.52910264	0.23935638	-3.5747457	0.027258692	-1.849331	0.13595147	0.88549662	3.3861949	1.1793646	0.5644994	3.1123835	0.60101183	0.13393099	1.0635158	3.090428	0.13393099	1.0635158	3.090428	0.014360517	0.0060095713
4.0974542	0.66292191	0.52887456	0.22365553	-3.4084752	0.032031641	-1.8380366	0.13728367	0.8868527	3.3741191	1.1735923	0.5436951	3.1875469	0.62997639	0.14858002	0.88071215	3.3968701	0.14858002	0.88071215	3.3968701	0.014022331	0.0049297464
4.1059305	0.67743561	0.51533934	0.28370352	-3.2962273	0.035700842	-1.9967879	0.11954059	0.88337331	3.3962206	1.174925	0.59158057	3.1067518	0.78192796	0.27310535	0.70395158	4.4168781	0.27310535	0.70395158	4.4168781	0.0071852494	0.014682164
4.1123862	0.67199098	0.52315662	0.27424133	-3.4431558	0.030973624	-1.9221628	0.12762058	0.88775288	3.3689644	1.1755062	0.48106236	2.6417597	1.0441396	0.4133742	0.67229868	4.8873784	0.4133742	0.67229868	4.8873784	0.01568883	0.0057573851
4.1098991	0.66690814	0.51675424	0.280692	-3.3437573	0.034100186	-1.8789585	0.13250855	0.88694703	3.4502138	1.1371555	0.51693217	2.8131516	0.86146707	0.23869711	0.45271125	4.4049407	0.23869711	0.45271125	4.4049407	0.0090789606	0.013178099
4.0886234	0.65961485	0.51473818	0.28122661	-3.5841686	0.027009949	-1.9069147	0.12932787	0.88765357	3.3850938	1.1450511	0.57013385	3.0948624	0.75626821	0.34714422	0.74302764	4.4493107	0.34714422	0.74302764	4.4493107	0.0067654836	0.0082192678
4.1239241	0.65088111	0.52610541	0.27558188	-3.1017679	0.04303439	-2.0136526	0.11777693	0.88608953	3.4548974	1.1438902	0.48706398	2.6502883	0.87932351	0.15431661	1.0959268	3.4885065	0.15431661	1.0959268	3.4885065	0.015126052	0.0046622371
4.1284111	0.64252679	0.52471338	0.24728068	-3.3811928	0.032888436	-1.8885963	0.1314046	0.8872456	3.3747822	1.1075202	0.48558709	2.6057257	0.96445508	0.26863168	0.61231994	4.4113481	0.26863168	0.61231994	4.4113481	0.0071636184	0.0077464633
4.117309	0.67178508	0.53331093	0.23524372	-3.3575709	0.033648118	-1.9496151	0.12459533	0.88681511	3.475358	1.1517025	0.42610855	2.7461642	1.1228727	0.25513624	0.66250516	4.3166118	0.25513624	0.66250516	4.3166118	0.010474966	0.0050894214
4.1049328	0.65029238	0.53340138	0.26868982	-3.3143937	0.035080689	-1.8823208	0.13212253	0.88733534	3.4482806	1.1093585	0.58252545	2.6752666	0.91065871	0.21076846	0.88041838	3.8583563	0.21076846	0.88041838	3.8583563	0.010529521	0.015754742
4.1159537	0.65505007	0.52165037	0.25619142	-3.2506448	0.037303724	-1.90294	0.12977609	0.8824004	3.2577681	1.2017178	0.50196629	3.1753556	0.64993435	0.25106918	0.73422708	4.1568236	0.25106918	0.73422708	4.1568236	0.011336123	0.0042884485
4.1083091	0.666303	0.51940614	0.2516379	-3.2503908	0.037312845	-1.9693426	0.12245952	0.88487853	3.3919271	1.2029245	0.57447123	2.8513657	0.58332439	0.3074133	0.63049133	4.4354235	0.3074133	0.63049133	4.4354235	0.0065331662	0.00466988
4.1089059	0.65065938	0.53364355	0.25294648	-3.5230137	0.028664466	-1.8709551	0.13343124	0.88589819	3.4716472	1.1462031	0.53165915	2.8781303	0.77469413	0.17141379	1.1805863	3.8001935	0.17141379	1.1805863	3.8001935	0.014850602	0.0054507771
4.1137814	0.65801939	0.52403801	0.25392454	-3.2718438	0.036549847	-1.9864457	0.1206334	0.88560147	3.3732321	1.1742811	0.48644353	2.874428	0.84826363	0.17093822	0.77048841	3.5359727	0.17093822	0.77048841	3.5359727	0.0083680496	0.011682822
4.0995974	0.67215199	0.5227877	0.2320561	-3.5518837	0.027871489	-1.8552686	0.13525549	0.88157061	3.3495161	1.1705324	0.51648396	2.9053248	0.85097027	0.31834749	0.63033686	4.6800981	0.31834749	0.63033686	4.6800981	0.01003899	0.0084485262
4.1149228	0.67084153	0.52144053	0.24612088	-3.1414248	0.041430496	-1.9844786	0.12084223	0.88891731	3.4102671	1.1506362	0.50919937	2.7342704	0.81605067	0.28556313	0.60902407	4.6073075	0.28556313	0.60902407	4.6073075	0.013577284	0.0078697103
4.112658	0.65885312	0.52804508	0.26521838	-3.2988041	0.035612238	-1.8456874	0.13638005	0.88363731	3.4388084	1.1679291	0.55105123	2.8606112	0.75690949	0.50365491	0.4364498	5.4963644	0.50365491	0.4364498	5.4963644	0.0065283918	0.011379203
4.1235651	0.65482931	0.52624675	0.23876209	-3.4071163	0.032073802	-2.0076488	0.11840219	0.88892248	3.3617882	1.1653111	0.50523458	2.7340377	0.91596727	0.3468608	0.55824963	4.7848769	0.3468608	0.55824963	4.7848769	0.0058178731	0.0011168898
4.1217138	0.66675026	0.52575158	0.21636346	-3.6338396	0.025734794	-1.9165463	0.12824719	0.88402143	3.3715699	1.1347533	0.53983892	2.5365636	1.031306	0.18737877	0.83459854	4.0182283	0.18737877	0.83459854	4.0182283	0.011518623	0.0030286572
4.109121	0.67722	0.52825698	0.21749617	-3.4374294	0.03114596	-1.8790401	0.13249917	0.89070915	3.3462647	1.1875673	0.51951714	3.158327	0.80026671	0.18937762	0.89925868	4.113659	0.18937762	0.89925868	4.113659	0.013806626	0.0033642725
4.1124783	0.67586259	0.5216495	0.2019299	-3.4140556	0.031859068	-1.9010634	0.12998816	0.88350307	3.351963	1.1903845	0.47906609	2.47548	1.0793346	0.16929044	0.76777652	4.0027487	0.16929044	0.76777652	4.0027487	0.015442976	0.001308046
4.1168686	0.6619971	0.52529679	0.1769406	-3.2253076	0.038224383	-1.9863682	0.12064161	0.88726593	3.4491926	1.1061167	0.56400065	2.7432453	0.94711913	0.19110991	1.1658072	3.6942587	0.19110991	1.1658072	3.6942587	0.0076927117	0.0045338445
4.1106811	0.6899761	0.53306696	0.16599491	-3.4157498	0.031806853	-1.8562619	0.13513936	0.88613199	3.4415036	1.1195856	0.52473402	3.1376447	0.73829536	0.22268504	0.56939596	4.2875388	0.22268504	0.56939596	4.2875388	0.011268069	0.00064617061
4.1204206	0.66613178	0.53780165	0.17538744	-3.3662839	0.033365957	-1.8867536	0.13161506	0.89021428	3.4243583	1.158336	0.48256262	3.0294985	0.7732398	0.26048781	0.70517553	4.3298739	0.26048781	0.70517553	4.3298739	0.0085108104	0.012489885
4.128514	0.68073668	0.537726	0.19224659	-3.2063607	0.03892706	-2.0256123	0.11653992	0.88120226	3.4386836	1.108821	0.60759136	2.6997736	0.89374247	0.70129674	0.36337237	6.4314816	0.70129674	0.36337237	6.4314816	0.012911899	0.0013497108
4.0997041	0.67529831	0.52688645	0.18290847	-3.5019546	0.029256668	-1.8644924	0.13418029	0.89349218	3.4207299	1.1471108	0.53793405	3.061092	0.74652228	0.34545466	0.57055137	4.6734203	0.34545466	0.57055137	4.6734203	0.0063773937	0.0041148298
4.1112019	0.67546111	0.51643812	0.19985037	-3.3704002	0.033233447	-1.896495	0.13050569	0.88224475	3.3842078	1.1252939	0.52455967	3.1366176	0.70270461	0.27133608	0.56910988	4.3771785	0.27133608	0.56910988	4.3771785	0.0095750865	0.017364752
4.1037529	0.67283276	0.52644535	0.19592845	-3.3582631	0.033625618	-1.9776446	0.12157015	0.88917989	3.3991381	1.1670206	0.54562782	2.9925713	0.76868168	0.26001651	0.8063084	4.1598903	0.26001651	0.8063084	4.1598903	0.013315987	0.00047944622
4.0914232	0.6870431	0.53012503	0.19262652	-3.416688	0.031777975	-1.8158809	0.13992886	0.88883635	3.3567319	1.1651997	0.53237605	3.0889568	0.62130395	0.17216481	0.73817053	3.6956585	0.17216481	0.73817053	3.6956585	0.010588262	0.011135395
4.0858365	0.67855781	0.52501539	0.20309298	-3.1547336	0.040905165	-1.9936336	0.11987298	0.88213475	3.3529293	1.1866895	0.62615144	3.0649391	0.70549124	0.20929844	0.60478147	3.9760932	0.20929844	0.60478147	3.9760932	0.011183239	0.0069782154
4.0869172	0.66898616	0.5312471	0.15714735	-3.2999342	0.035573448	-2.0090898	0.11825185	0.88507484	3.4222304	1.1334293	0.61654414	3.0934856	0.70007582	0.18341413	0.92595554	3.4867576	0.18341413	0.92595554	3.4867576	0.0060695546	0.015687757
4.0892151	0.66443286	0.5227898	0.19230828	-2.9854523	0.048087433	-2.0463606	0.11442064	0.88299556	3.3008655	1.2247449	0.50772999	2.9855949	0.88434603	0.17335702	0.75804329	3.9375991	0.17335702	0.75804329	3.9375991	0.018742774	0.0040363665
4.1249972	0.66205712	0.52261607	0.21154352	-3.2910341	0.035880057	-1.9181362	0.12806955	0.88873469	3.4769819	1.1065795	0.54222475	3.1934483	0.79097122	0.15034454	0.98512019	3.3032077	0.15034454	0.98512019	3.3032077	0.0055392858	0.011970296
4.1144865	0.66485537	0.53033342	0.19493883	-3.2737453	0.036482944	-1.9607483	0.12338609	0.89286237	3.4301453	1.1263008	0.51704852	3.0960659	0.80017495	0.17946321	0.92790848	3.8075736	0.17946321	0.92790848	3.8075736	0.0064219578	0.0086382596
4.1160974	0.67120114	0.52560112	0.23209164	-3.1921617	0.039461759	-2.0171826	0.11741063	0.88612255	3.4476274	1.107512	0.49672748	2.9572566	0.80036992	0.12332096	1.6742624	3.1971077	0.12332096	1.6742624	3.1971077	0.010210811	0.00039341076
4.1218565	0.67332895	0.51065422	0.23343643	-3.2269055	0.038165681	-1.9648192	0.12294644	0.88824944	3.4447206	1.1300469	0.50927677	3.0270624	0.6853105	0.15289147	1.2934451	3.5659491	0.15289147	1.2934451	3.5659491	0.0075407562	0.0030552874
4.1287979	0.66899272	0.51851398	0.21526793	-3.1803856	0.039910557	-2.0215146	0.11696246	0.8886416	3.4177207	1.1274428	0.5053827	3.0497528	0.70374509	0.17836499	0.88767803	3.8958874	0.17836499	0.88767803	3.8958874	0.014500743	0.0020870142
4.109723	0.64350438	0.5249212	0.25299438	-3.3822894	0.032853574	-1.9244626	0.12736476	0.88197763	3.3705454	1.1471092	0.49250467	2.9622036	0.81742025	0.65598411	0.54532437	5.4325924	0.65598411	0.54532437	5.4325924	0.008249049	0.0028912695
4.1109305	0.67252574	0.51799438	0.25651198	-3.3494074	0.033914575	-1.9041361	0.12964106	0.8838055	3.4185488	1.1625812	0.58588346	2.79197	0.88235386	0.57658187	0.37777454	6.2165462	0.57658187	0.37777454	6.2165462	0.01153329	0.00073325972
4.1062829	0.65539405	0.52004568	0.25919801	-3.2303786	0.038038389	-1.9040549	0.12965023	0.88670916	3.4198999	1.1901131	0.56998342	2.6873112	0.92270996	0.5246392	0.39183604	5.8081394	0.5246392	0.39183604	5.8081394	0.0097064386	0.002316715
4.1130709	0.65775557	0.52174612	0.24281606	-3.3483497	0.033949248	-1.9368014	0.12599968	0.88400059	3.3798764	1.0989239	0.49233633	2.8460059	0.83856822	0.5109882	0.54019186	5.2978267	0.5109882	0.54019186	5.2978267	0.007634204	0.0012224564
4.1167209	0.66727838	0.53588364	0.25324529	-3.2657296	0.036765763	-1.899098	0.13021059	0.89044174	3.4927357	1.0867963	0.51388566	2.9918356	0.74940216	0.35744099	0.56243283	4.9131579	0.35744099	0.56243283	4.9131579	0.013077778	0.0056940824
4.1033811	0.65253713	0.52744947	0.28220611	-3.3049694	0.035401103	-1.9869098	0.12058418	0.88358971	3.3280056	1.2121344	0.5719967	2.8154226	0.74244536	0.24298023	0.74601553	4.1723666	0.24298023	0.74601553	4.1723666	0.0085907753	0.0070661898
4.091988	0.65082746	0.52245738	0.28878848	-3.4634197	0.030371165	-1.953809	0.12413862	0.88484989	3.3476645	1.1456501	0.50458762	2.8352214	0.78133	0.23923899	0.65933409	4.1335432	0.23923899	0.65933409	4.1335432	0.0097107138	0.012327131
4.1169332	0.65411081	0.5447873	0.28030147	-3.5040512	0.029197181	-1.8893195	0.13132208	0.88940679	3.4155591	1.1045222	0.46405761	3.1737104	0.66036364	0.18638884	0.77544837	3.6728743	0.18638884	0.77544837	3.6728743	0.012865425	0.0059006896
4.120151	0.64214044	0.52432039	0.26884081	-3.5663957	0.027480975	-1.8506274	0.13579925	0.88788375	3.4308032	1.1444766	0.59611427	3.0201023	0.63137089	0.21394555	0.75375702	3.7521999	0.21394555	0.75375702	3.7521999	0.0086969926	0.011561094
4.1152915	0.66130466	0.52079867	0.26766383	-3.3450071	0.034059043	-1.9325127	0.12647273	0.88502711	3.3683513	1.1509333	0.47261689	2.8678244	0.70240565	0.23177494	0.6631614	4.4296339	0.23177494	0.6631614	4.4296339	0.011249454	0.0062512016
4.1025662	0.65057625	0.53563729	0.2660127	-3.2565303	0.037092937	-1.91602	0.12830604	0.88296654	3.287083	1.2216121	0.52689426	2.7765545	0.7461447	0.19945455	0.795168	4.1904292	0.19945455	0.795168	4.1904292	0.010507363	0.011367254
4.0984566	0.65292831	0.53829193	0.27718823	-3.4127716	0.031898696	-1.9534245	0.12418043	0.88671751	3.329791	1.2129044	0.51461124	2.6283634	1.0333969	0.30415683	0.52593177	4.4468406	0.30415683	0.52593177	4.4468406	0.011245235	0.0015764393
4.1089727	0.65136402	0.53061481	0.26981581	-3.3586577	0.033612796	-1.9102465	0.12895316	0.87874246	3.3057289	1.1344061	0.48241768	2.7628889	0.86730049	0.18786269	1.0041352	3.8213029	0.18786269	1.0041352	3.8213029	0.01071785	0.019313
4.1172452	0.64832647	0.52701702	0.30934006	-3.2518748	0.037259578	-1.9189234	0.12798167	0.88739175	3.4459694	1.2001436	0.59218512	2.8730388	0.85097896	0.21928283	0.66465294	3.9195399	0.21928283	0.66465294	3.9195399	0.0083147115	0.0041164842
4.1263116	0.64856817	0.53727685	0.25743179	-3.1977029	0.039252259	-1.9868296	0.12059268	0.88887947	3.3912149	1.0760552	0.40929843	2.4078107	0.9417702	0.26819623	0.76951365	4.4845245	0.26819623	0.76951365	4.4845245	0.017857345	0.0094119179
4.1067296	0.64853103	0.53098395	0.25302509	-3.2938128	0.035784057	-1.9442788	0.12517853	0.89043693	3.3988569	1.210086	0.53532172	2.699666	0.92692348	0.23877244	0.54410055	4.5115024	0.23877244	0.54410055	4.5115024	0.010503607	0.01460483
4.1161788	0.64606303	0.53422451	0.255419	-3.203554	0.039032199	-1.9308959	0.12665145	0.89159797	3.3692539	1.1815436	0.52904136	2.7674859	0.89905181	0.28408361	0.56002198	4.3772067	0.28408361	0.56002198	4.3772067	0.0086972492	0.016455577
4.1029973	0.65631398	0.53356194	0.21783098	-3.3582106	0.033627323	-1.8845325	0.13186913	0.88119923	3.3993663	1.1485635	0.55346013	3.112227	0.61502036	0.24298059	0.73771989	3.9298477	0.24298059	0.73771989	3.9298477	0.011577221	0.01017437
4.0966986	0.65594473	0.5324779	0.23373352	-3.5801173	0.027116623	-1.9032413	0.12974207	0.88930833	3.4213672	1.1521684	0.59658062	3.2639302	0.62117204	0.16305581	1.1968133	3.2897386	0.16305581	1.1968133	3.2897386	0.012791008	0.011373347
4.111878	0.65695147	0.53825231	0.23412836	-3.2959013	0.035712067	-1.9509151	0.12445361	0.88946972	3.5164224	1.065674	0.49602463	3.0193657	0.76334553	0.18678567	0.67418298	3.8838005	0.18678567	0.67418298	3.8838005	0.0099424065	0.0082028707
